id,iid,bug_location,report_name,bug_type,score,priority
992cc230a4d0890d9b0525b1ee64708546473de2,5a5c855064e3fc91915da659ca83542df204f20e,src/tpm12/tpm_load.c:218,bug_4732.txt,BUFFER_OVERRUN_L3,0.172,M
51153d9ec22fd54093544068c1118ff98a0800a2,e4ee54ac8c1e130794fd56998651cee5b807bf0a,src/tpm12/tpm_load.c:218,bug_2305.txt,BUFFER_OVERRUN_L3,0.167,M
715374fdd470939804001fb2973fa82c4c6aa1f3,2d074ce689a2bd57f1b5881000a5002aa9087b2a,src/tpm12/tpm_load.c:218,bug_3207.txt,BUFFER_OVERRUN_L3,0.165,M
ec2d8ec0d62e6d0d0e0938ea43310c76454baf9e,7c0ee1f8aa82c455282797cd6b34a3a94267c544,src/tpm12/tpm_load.c:218,bug_2460.txt,BUFFER_OVERRUN_L3,0.162,M
30c93eab422b611b8f153860e89eb18e2ddc5e54,dc6d8889634b153f339121737155298a1414d9a6,src/tpm12/tpm_load.c:218,bug_5997.txt,BUFFER_OVERRUN_L3,0.159,M
b434ef9708bc405531d3c3cd66bf3604fbdebfc9,4d48c11354f524db8128322576f07d0e536e3e87,src/tpm12/tpm_load.c:218,bug_3934.txt,BUFFER_OVERRUN_L3,0.156,M
c9782fb3f04906ce0c7abb236144b70ef7642594,549826087ffd95a0c202f240d991cf33187c178b,src/tpm12/tpm_load.c:220,bug_2314.txt,INTEGER_OVERFLOW_L2,0.155,M
446ae2a9625f9cae8547cda02ef658d846182f78,f00127796f3eadb65096c5457885ba996533e144,src/tpm_debug.c:89,bug_198.txt,BUFFER_OVERRUN_L3,0.155,M
e08cd59f4a6bdb31ad96faa8c75126ea70bd2c1f,737adfa2ea381d151e08c43176d2d464ced1a303,src/tpm12/tpm_load.c:218,bug_2722.txt,BUFFER_OVERRUN_L3,0.153,M
52f44f13b70d8fbeec7914cf9b97a16af3eeeb97,9c47d93175b86745f2f6580eff74f25dc3c59198,src/tpm12/tpm_load.c:218,bug_5162.txt,BUFFER_OVERRUN_L3,0.153,M
eddeb29b71660397c847b25a5ae0b3d36a7bd061,e38a572493be4f3293803949b481a239d3442fd2,src/tpm12/tpm_load.c:220,bug_2257.txt,INTEGER_OVERFLOW_L2,0.150,M
0fb2782f03886ebf5032a1d942190360b7c34053,cdfee4534eb13c7289d0204325f07c592aeee2ab,src/tpm12/tpm_load.c:218,bug_4844.txt,BUFFER_OVERRUN_L3,0.150,M
12cd10d0db9f2488035e98c52206cb483b33fa8e,e02e67f20f358ba49e34f4672f8912de647d71ee,src/tpm12/tpm_load.c:218,bug_6063.txt,BUFFER_OVERRUN_L3,0.149,M
c9c2e0ea72d12131beee9fe39df642097ab8d09c,d867f29272febdb16cade9da3c0804428ce10da7,src/tpm12/tpm_load.c:62,bug_2833.txt,BUFFER_OVERRUN_L3,0.148,M
184f38adeec2af350fb57ff4c7f1b5d40fb373d3,eacbc1b306794386db5885dc9d07d1a5e574b09d,src/tpm12/tpm_load.c:220,bug_2476.txt,INTEGER_OVERFLOW_L2,0.147,M
990140e89d565ef850fc63e392389662044bc12e,b9da68d2dd98e25308bdf76c9685aa1f077821b8,src/tpm12/tpm_load.c:218,bug_5371.txt,BUFFER_OVERRUN_L3,0.147,M
e950f52819f486494df9bf18815e8810d411c5bb,a112ea49f49b08c74b19e0efafef3d1b5ab2655b,src/tpm12/tpm_load.c:218,bug_3513.txt,BUFFER_OVERRUN_L3,0.146,M
ccffc20155d71ed6b3d23752dd06b2f8352c6b9b,c165fbccea798aa985ac433ffb2f585fce4fb5e5,src/tpm12/tpm_load.c:74,bug_5113.txt,BUFFER_OVERRUN_L3,0.146,M
0a2b939fd87a3934d8a1aeefec1c7ba52fbf5ddd,2049326932c189511b1b867d23e789bc38a8a12f,src/tpm12/tpm_store.c:261,bug_3278.txt,BUFFER_OVERRUN_L3,0.145,M
1db410500f8053c4600b89e0478ead572b76afbb,770be8399189514b64355f744b56babc23f64eb9,src/tpm12/tpm_load.c:62,bug_5929.txt,BUFFER_OVERRUN_L3,0.145,M
